cust_id,gender
3953,0.7173076834415919
3954,0.6089851839930595
3955,0.7288592385352634
3956,0.28913343481627757
3957,0.17925801970144498
3958,0.29534070078934777
3959,0.3385487487584928
3960,0.5988271058391613
3961,0.7331004254706042
3962,0.620752545095547
3963,0.23866239188520358
3964,0.41872708518181917
3965,0.5636673423687101
3966,0.27152747160851326
3967,0.28634729661489644
3968,0.5607939667276601
3969,0.37984978609000725
3970,0.4556954977271187
3971,0.0991492070679244
3972,0.5555846483114174
3973,0.7800375506910151
3974,0.5659919237817851
3975,0.5339677600136067
3976,0.5145965153521151
3977,0.3031256043439588
3978,0.48011526566433815
3979,0.8106069192327932
3980,0.2417801684894925
3981,0.10856291701088701
3982,0.4717396637805899
3983,0.3575941111995742
3984,0.27599145765063876
3985,0.0747272557003624
3986,0.10087106645774103
3987,0.3325952762608889
3988,0.18422278112668555
3989,0.5078721498856237
3990,0.29616405937448065
3991,0.33951086937948577
3992,0.1222862361335511
3993,0.2720066722129692
3994,0.25268564300667806
3995,0.13406994387573093
3996,0.5943696720172867
3997,0.38869811966349754
3998,0.7099398930481449
3999,0.7805010055012621
4000,0.22558268444471552
4001,0.3183337213306489
4002,0.7318783913159611
4003,0.12022439788767593
4004,0.2035352273037154
4005,0.262335725820246
4006,0.5619327516554815
4007,0.4476370349348545
4008,0.5180070187918568
4009,0.31122756412407376
4010,0.32768111850306597
4011,0.3337535566417525
4012,0.4789772812813047
4013,0.5106298096603097
4014,0.15956324417967033
4015,0.5399586313356699
4016,0.26105519995525966
4017,0.5707458876573186
4018,0.4981559939212067
4019,0.622050136790558
4020,0.1333395250157666
4021,0.8283350116382305
4022,0.6094393343408111
4023,0.14488572194883975
4024,0.5501477488852052
4025,0.5634326624436102
4026,0.7547162587235245
4027,0.6063127862314888
4028,0.4361494036619392
4029,0.18329054811812712
4030,0.12316231194891383
4031,0.1714904252057293
4032,0.32411338269324813
4033,0.3510828756780938
4034,0.6825072900970622
4035,0.3402516799288352
4036,0.4289202671865628
4037,0.2453677596402499
4038,0.16471284132031733
4039,0.1511969587258476
4040,0.7446787272746749
4041,0.3674387364644238
4042,0.14819578006530665
4043,0.2722149252713343
4044,0.3337425847376381
4045,0.6167723251876931
4046,0.3898426495037747
4047,0.1296265605436741
4048,0.6572226558496954
4049,0.5778156413918982
4050,0.07580599447642093
4051,0.2922183173492345
4052,0.22002123006854882
4053,0.17192539026585346
4054,0.33682182996315824
4055,0.5116741259590869
4056,0.6092931998976426
4057,0.3453581062052269
4058,0.47056354523867766
4059,0.761187640868559
4060,0.22335846684089125
4061,0.7174452482825258
4062,0.40146686255106695
4063,0.21243012595943114
4064,0.5232079266009074
4065,0.7578112925142458
4066,0.4982908530622868
4067,0.28908432455819394
4068,0.23144856849359396
4069,0.40923943666974083
4070,0.24857757935789945
4071,0.4611470087033786
4072,0.3741100579214393
4073,0.17503936564996145
4074,0.20162403589705147
4075,0.3580022127230168
4076,0.6052832437633714
4077,0.5950317809394213
4078,0.603740703466827
4079,0.48980830979574286
4080,0.46643660770630085
4081,0.2887260322383754
4082,0.33412368366648343
4083,0.3814354421600284
4084,0.5670972616969475
4085,0.565962164937609
4086,0.34097330343288407
4087,0.4855503843706252
4088,0.2016761300707821
4089,0.19918632656433935
4090,0.7473986809118779
4091,0.6168685385065208
4092,0.4908434225533638
4093,0.6014261667991145
4094,0.5130134672661094
4095,0.2014584020574687
4096,0.5081112705664891
4097,0.7090043857290599
4098,0.282070770636068
4099,0.644876014122302
4100,0.6257036076556832
4101,0.3900508650627321
4102,0.4691344401176125
4103,0.21636372879332993
4104,0.24679744652503813
4105,0.5944157173221144
4106,0.13685205640928225
4107,0.27542854586931587
4108,0.4094013675192347
4109,0.3585104969336498
4110,0.31944809313250677
4111,0.4170580768940791
4112,0.16505323211401496
4113,0.22437715879512588
4114,0.39479039862077375
4115,0.7445710211922724
4116,0.5769828416837465
4117,0.7450556398676462
4118,0.2977400806157095
4119,0.5769954186861824
4120,0.36340099180205937
4121,0.7526541005317129
4122,0.37047427818152595
4123,0.2393602338164476
4124,0.8027603294402458
4125,0.3266799695682749
4126,0.38822099180855935
4127,0.12212241637747742
4128,0.43864274254504787
4129,0.29172403977446726
4130,0.62340027713613
4131,0.43750722691618255
4132,0.42014169373363014
4133,0.27878605583653865
4134,0.42853748676085823
4135,0.28825439275545467
4136,0.4778489571006897
4137,0.22141097738492593
4138,0.6232014661329863
4139,0.40767007890748835
4140,0.5199955763382419
4141,0.16779369674964004
4142,0.16909381725781555
4143,0.13025808694970145
4144,0.7272517014099699
4145,0.7382747833865752
4146,0.09263208076721374
4147,0.5364319154185632
4148,0.5011019878568593
4149,0.5301513383672805
4150,0.24816879841241285
4151,0.48295701408760455
4152,0.6223525507376397
4153,0.6422107642444245
4154,0.4029856165257816
4155,0.2526426193239657
4156,0.19537658060628954
4157,0.21621373475276257
4158,0.34178599426224376
4159,0.20194658979945626
4160,0.38285051393700503
4161,0.46798128650010196
4162,0.6053188213941152
4163,0.2705383104638181
4164,0.5819872707366242
4165,0.3141433042464467
4166,0.23418136414738158
4167,0.6298595922279774
4168,0.34130246456360663
4169,0.3437351862515275
4170,0.1675814048163101
4171,0.5318500565351216
4172,0.27929480115438443
4173,0.5718678019839851
4174,0.6509599717031909
4175,0.14316009032773966
4176,0.3791914588792507
4177,0.15999321222247834
4178,0.2926656551233503
4179,0.11631565857941256
4180,0.16819922221724082
4181,0.11373568149127097
4182,0.49055853313958075
4183,0.1676440925485626
4184,0.12809399429388565
4185,0.06372517142073413
4186,0.518993248449158
4187,0.12863823923585233
4188,0.6233976364106395
4189,0.408394063794991
4190,0.15264990985397528
4191,0.35176565984046543
4192,0.570011939301032
4193,0.49760374884144326
4194,0.6953360193286046
4195,0.5851443930388979
4196,0.5196386357577405
4197,0.3598101017733831
4198,0.25940087321796884
4199,0.1945500884312636
4200,0.6981028857295163
4201,0.6192458503951848
4202,0.3224628360102107
4203,0.6288887584764202
4204,0.501074552534551
4205,0.1826385011484103
4206,0.7593996881341619
4207,0.5300556764037418
4208,0.15395966152991095
4209,0.38244600977821447
4210,0.3785671641672496
4211,0.5770228214279919
4212,0.5297208196990683
4213,0.3387803675403053
4214,0.4236865279924936
4215,0.2977985937882277
4216,0.2476383716317993
4217,0.1895003884983345
4218,0.3917104125145827
4219,0.5557072884277136
4220,0.5288498050252399
4221,0.7257523631585711
4222,0.7290064755223244
4223,0.3812343651946347
4224,0.09403436227295751
4225,0.19289926114789013
4226,0.3738147325174251
4227,0.3419375850887356
4228,0.27714678995156633
4229,0.5934243821783876
4230,0.36105548293625106
4231,0.17006059897344344
4232,0.6366418133281464
4233,0.36623166623620257
4234,0.47842614508384423
4235,0.4475397174120518
4236,0.3066210884542116
4237,0.6170388013551429
4238,0.5934869136528391
4239,0.30737210365115697
4240,0.13852837771248264
4241,0.28594850699294516
4242,0.4191056557049428
4243,0.2076741256218124
4244,0.2500272920384054
4245,0.3377069985608833
4246,0.6570860549464314
4247,0.6925943026154007
4248,0.1877824259076582
4249,0.5641693866510575
4250,0.11852857292305148
4251,0.3798921527767844
4252,0.17762689411392896
4253,0.26193629590342
4254,0.23109658928658544
4255,0.49728800293104625
4256,0.14105021768553774
4257,0.4303357858621226
4258,0.4549050868568697
4259,0.8013491104219074
4260,0.3018801081817652
4261,0.25478124326608803
4262,0.15276434090551316
4263,0.7224911512970313
4264,0.4033659347395248
4265,0.14935679561402246
4266,0.8048378594141125
4267,0.3591057331079236
4268,0.15398316912597265
4269,0.4100107731426247
4270,0.26488309611708377
4271,0.6426611404481616
4272,0.1578442383863371
4273,0.642686222914816
4274,0.5438781039801877
4275,0.5289729429600132
4276,0.4282903118655047
4277,0.6069506894879447
4278,0.37124321756197903
4279,0.6961410667590769
4280,0.44597091735535915
4281,0.5788250071163699
4282,0.24282707120171695
4283,0.5239140719217218
4284,0.707684636623502
4285,0.5191069012362823
4286,0.45613168622289113
4287,0.6444423430006713
4288,0.5122853348234645
4289,0.49610439911570886
4290,0.17270497225262996
4291,0.25227657377777324
4292,0.5992061379574729
4293,0.4091831597555321
4294,0.1637297601953937
4295,0.14409370385847342
4296,0.43371421297434243
4297,0.17750541827139868
4298,0.40497366590269807
4299,0.4825355011855043
4300,0.25574709392895506
4301,0.1745661450556765
4302,0.15588392259276948
4303,0.46477999300021444
4304,0.5566868635088474
4305,0.5540477123847353
4306,0.4573042939044307
4307,0.07266881118827138
4308,0.16421874264730774
4309,0.13055840936265273
4310,0.2347854692475937
4311,0.4748135593756763
4312,0.3039290381432389
4313,0.5381161092885289
4314,0.4165061752314564
4315,0.34331986760225913
4316,0.3504658879433985
4317,0.38415052835217783
4318,0.21930872383433658
4319,0.4669490529578601
4320,0.3199332047466909
4321,0.10374596600227834
4322,0.2460460863995252
4323,0.33015828626659344
4324,0.4533888382985554
4325,0.5997571032665887
4326,0.40117524055853165
4327,0.6881875423594896
4328,0.28560854802537805
4329,0.162837363597894
4330,0.661026760521625
4331,0.25238241026986735
4332,0.6587787996787815
4333,0.45082306915710557
4334,0.2325608846754706
4335,0.10962884741676888
4336,0.5794460006940791
4337,0.2925770022723872
4338,0.3457703054050751
4339,0.18435908017771588
4340,0.30972032451348114
4341,0.5509740191403366
4342,0.6068437263862053
4343,0.06682478154738714
4344,0.2801796545868664
4345,0.06977893866374967
4346,0.12526340633166455
4347,0.27306043657052076
4348,0.49191197870857045
4349,0.6574556017863497
4350,0.49633562644735546
4351,0.18414851863026654
4352,0.3661728037844264
4353,0.5078670400595123
4354,0.2943920802680118
4355,0.18601464035972684
4356,0.5922322105670681
4357,0.527608484253986
4358,0.4721860217346804
4359,0.5314335867162739
4360,0.5719522037462658
4361,0.5987419334326042
4362,0.2971384933082577
4363,0.5318683198315264
4364,0.11523743162577457
4365,0.30928238022263577
4366,0.12666020634967964
4367,0.6506740030733954
4368,0.21616913680727518
4369,0.6051554779086784
4370,0.2569197774125085
4371,0.5805006224380023
4372,0.6070793944348039
4373,0.5028558437917859
4374,0.5251031174322117
4375,0.6487087247933908
4376,0.5182094720220513
4377,0.11802158268933544
4378,0.3875087675660531
4379,0.32946765485362395
4380,0.3993188475891069
4381,0.6039430586330622
4382,0.4648925932109735
4383,0.7034646275314925
4384,0.50068680124201
4385,0.4459391850003676
4386,0.1801740700389621
4387,0.6103205457570838
4388,0.6093219503159015
4389,0.5594488481548043
4390,0.7113061207342642
4391,0.3210243893427046
4392,0.5005068475297518
4393,0.13966095565683356
4394,0.47686063223886743
4395,0.7268241163545599
4396,0.4103268428766281
4397,0.23555281884610302
4398,0.6631699354817463
4399,0.06384935949744704
4400,0.49106727106571185
4401,0.25092555877903405
4402,0.33242640354121156
4403,0.16745625785473495
4404,0.2920459765222789
4405,0.6652846157026743
4406,0.39458519096233846
4407,0.6621376769152378
4408,0.6442772849874059
4409,0.5646267910308533
4410,0.5862328689254239
4411,0.5108167537804315
4412,0.06890117638577803
4413,0.29950995157708793
4414,0.4637467743124119
4415,0.2051463241146329
4416,0.6287984714182268
4417,0.28838968761021455
4418,0.27731850387810797
4419,0.21458875453936735
4420,0.5722946409956322
4421,0.5357221461165554
4422,0.6143314032219004
4423,0.33031937040773096
4424,0.617819548481101
4425,0.10901031344030332
4426,0.5005116432949078
4427,0.38489200075475055
4428,0.42227666549346254
4429,0.4349218747279127
4430,0.44038399817373997
4431,0.4995094267365769
4432,0.34699594167083675
4433,0.2123873636683622
4434,0.2863576445220841
4435,0.3754244909316352
4436,0.2698014618030761
4437,0.1365627858171803
4438,0.1651260345542512
4439,0.641683346724306
4440,0.28021318336097967
4441,0.10847720445905172
4442,0.15002400816383024
4443,0.2899473062502196
4444,0.6853121488536155
4445,0.44127653295032476
4446,0.31072076199781085
4447,0.40806768281051875
4448,0.21098778945544927
4449,0.12150794959945684
4450,0.15074154653220906
4451,0.4148975955411564
4452,0.6481206908930328
4453,0.20846307089655294
4454,0.6186249661416298
4455,0.5655927020149845
4456,0.3064359200812837
4457,0.14619688921141447
4458,0.15493584100673397
4459,0.1367564196733779
4460,0.3587722009588417
4461,0.2963617402347456
4462,0.5313265215005464
4463,0.5333414454617667
4464,0.25499560951309214
4465,0.6712657700088029
4466,0.40601444681891624
4467,0.30143887476912895
4468,0.5978197479622935
4469,0.5969531351859114
4470,0.14186926694506427
4471,0.3251729200278651
4472,0.670979398620738
4473,0.34873230688305584
4474,0.11868118251203047
4475,0.5819643998100801
4476,0.16117786744859616
4477,0.2531909563577028
4478,0.5838485358025947
4479,0.4269954450281567
4480,0.4448814864610846
4481,0.16646779276355517
4482,0.34957467430333833
4483,0.18536118544139624
4484,0.6045821971827205
4485,0.20553992614180927
4486,0.388459815958256
4487,0.4839945168875912
4488,0.2516101627872214
4489,0.30695037800092084
4490,0.17897987654540887
4491,0.23920910925746974
4492,0.6071974779611847
4493,0.6546645854683002
4494,0.16632339533129945
4495,0.5181094555559485
4496,0.2543462384162016
4497,0.7854488374090788
4498,0.53428821790236
4499,0.5519678817763418
4500,0.578637961126188
4501,0.10688007004366878
4502,0.19863790761971822
4503,0.4834900558130563
4504,0.3596293189484747
4505,0.7186840263857859
4506,0.6131707934725554
4507,0.10033937585975404
4508,0.2602489146260133
4509,0.12361091919697267
4510,0.25206751242878683
4511,0.29223745685359653
4512,0.7755837201208958
4513,0.11754348988804209
4514,0.31747730600286045
4515,0.4310630582816577
4516,0.40832169071283636
4517,0.36019870488328526
4518,0.7275331792068219
4519,0.40492957924944817
4520,0.5486323965579832
4521,0.5718021854139207
4522,0.17347921061139376
4523,0.12338901899963685
4524,0.5955332009333049
4525,0.49992351167246585
4526,0.3267556485848066
4527,0.21153334943843816
4528,0.6555530415428209
4529,0.39956429482283484
4530,0.6268435093300132
4531,0.6942839336374917
4532,0.5162914159804887
4533,0.4340564539700208
4534,0.709165699936361
4535,0.09109670539483704
4536,0.6203877438575667
4537,0.4165048408358298
4538,0.3553585147479022
4539,0.7373705413094293
4540,0.37729428411833216
4541,0.33251436471319484
4542,0.21577047604429392
4543,0.4657006644188267
4544,0.1812561876676318
4545,0.33170027792470436
4546,0.15208663618257323
4547,0.5983737654653253
4548,0.2714972055245805
4549,0.5487939547447747
4550,0.2165779518474374
4551,0.6800348615500166
4552,0.17479604323041936
4553,0.717680013497462
4554,0.5249265974968603
4555,0.1393659991855794
4556,0.475154281266173
4557,0.3172467865312034
4558,0.3574682093366004
4559,0.0819547924873722
4560,0.42926767336707006
4561,0.1857553071925704
4562,0.4889541603442588
4563,0.5938936813785833
4564,0.22451249499300616
4565,0.6484913378663596
4566,0.3596012774933311
4567,0.5641245533180768
4568,0.2529858322970572
4569,0.7361010322076168
4570,0.43206848963387295
4571,0.5262389413580663
4572,0.351320200674567
4573,0.21349443565758106
4574,0.4955770256866642
4575,0.7625805527377276
4576,0.423750441380766
4577,0.5888361344312302
4578,0.28766099344298063
4579,0.30159674788830104
4580,0.30896470800017256
4581,0.3770787543347344
4582,0.36050956900683384
4583,0.7754660611725454
4584,0.22934297534368392
4585,0.5327323360041014
4586,0.3412128386617037
4587,0.3524462201737889
4588,0.4200397252643065
4589,0.3777296082976882
4590,0.5412779602560139
4591,0.6833213578479361
4592,0.25663139450609157
4593,0.3953750315193612
4594,0.5787942971694728
4595,0.5355979653506328
4596,0.44824825098009635
4597,0.7180884244043385
4598,0.3756505634292553
4599,0.3426152184990897
4600,0.559747150917071
4601,0.4519270920100561
4602,0.19998941933997033
4603,0.15951772905879943
4604,0.5871908057666421
4605,0.21865626211916528
4606,0.3744588244112841
4607,0.1103732913531272
4608,0.37052007106084917
4609,0.7192018942549235
4610,0.3901746197210891
4611,0.6091442113987015
4612,0.35081636720800996
4613,0.3278728044024378
4614,0.15933584921262597
4615,0.467688843074998
4616,0.1442832548044916
4617,0.17815577120421547
4618,0.19273329751621351
4619,0.7644484632484397
4620,0.4597902115921175
4621,0.5334920771870484
4622,0.7670103356903655
4623,0.37517503882286246
4624,0.24336613226213294
4625,0.3338522031665907
4626,0.5600892798754828
4627,0.5627275452713318
4628,0.37352410060873187
4629,0.635903591659784
4630,0.1764348787974391
4631,0.31854948783581005
4632,0.15311098677744314
4633,0.1648414637455634
4634,0.10175675013699473
4635,0.2340531946460814
4636,0.5644611303644163
4637,0.7668635571731633
4638,0.22378419858219362
4639,0.294062342737686
4640,0.16010393187115232
4641,0.37343534923658084
4642,0.18544489462152194
4643,0.15154840809591164
4644,0.4136465828226641
4645,0.5813946928536925
4646,0.2918629037879469
4647,0.587191902500382
4648,0.5445359322240213
4649,0.4628656243235706
4650,0.19494311352615742
4651,0.16146472613939225
4652,0.30685953764768314
4653,0.3071838012925231
4654,0.7057399213742848
4655,0.5317151276368254
4656,0.32529356944582566
4657,0.16786998967154979
4658,0.5961917531777883
4659,0.5873361201589276
4660,0.34288694192662866
4661,0.6402493158526823
4662,0.30746948034861854
4663,0.3633902154077369
4664,0.11645850652747619
4665,0.6101167685243223
4666,0.11053799576631237
4667,0.14800732293809957
4668,0.3961448608226868
4669,0.462266409264018
